,INDUS,NOX,RM,AGE,TAX,PT,B,MV,log_CRIM,log_DIS
INDUS,1.0,0.75,-0.41,0.63,0.7,0.35,-0.32,-0.45,0.71,-0.75
NOX,0.75,1.0,-0.34,0.72,0.64,0.16,-0.37,-0.4,0.78,-0.83
RM,-0.41,-0.34,1.0,-0.26,-0.28,-0.34,0.15,0.75,-0.31,0.27
AGE,0.63,0.72,-0.26,1.0,0.48,0.25,-0.24,-0.37,0.64,-0.76
TAX,0.7,0.64,-0.28,0.48,1.0,0.42,-0.3,-0.4,0.8,-0.59
PT,0.35,0.16,-0.34,0.25,0.42,1.0,-0.02,-0.47,0.35,-0.22
B,-0.32,-0.37,0.15,-0.24,-0.3,-0.02,1.0,0.23,-0.38,0.29
MV,-0.45,-0.4,0.75,-0.37,-0.4,-0.47,0.23,1.0,-0.39,0.26
log_CRIM,0.71,0.78,-0.31,0.64,0.8,0.35,-0.38,-0.39,1.0,-0.72
log_DIS,-0.75,-0.83,0.27,-0.76,-0.59,-0.22,0.29,0.26,-0.72,1.0
